feature1,feature2,feature3,habitat,label
1.0,3.5,0.1,forest,0
2.1,3.0,0.0,grassland,0
0.5,2.8,0.2,wetland,1
1.3,3.1,0.1,forest,0
2.0,3.3,0.2,grassland,1
0.7,2.9,0.0,wetland,1
1.1,3.2,0.0,forest,0
2.2,3.4,0.1,grassland,1
0.9,2.7,0.2,wetland,1
1.5,3.0,0.0,forest,0
1.8,3.6,0.1,forest,0
2.3,3.1,0.0,grassland,1
0.6,2.9,0.2,wetland,1
1.2,3.3,0.1,forest,0
2.1,3.2,0.2,grassland,0
0.8,2.8,0.1,wetland,1
1.4,3.4,0.0,forest,0
2.0,3.0,0.1,grassland,1
0.9,2.6,0.2,wetland,1
1.6,3.1,0.0,forest,0
1.9,3.5,0.1,grassland,0
2.2,3.2,0.0,grassland,1
0.7,2.7,0.2,wetland,1
1.3,3.0,0.1,forest,0
2.0,3.4,0.2,grassland,0
0.6,2.8,0.1,wetland,1
1.5,3.3,0.0,forest,0
2.1,3.1,0.1,grassland,1
0.8,2.9,0.2,wetland,1
1.7,3.2,0.0,forest,0
1.0,3.6,0.1,forest,0
2.3,3.0,0.0,grassland,0
0.5,2.7,0.2,wetland,1
1.4,3.1,0.1,forest,0
2.2,3.3,0.2,grassland,1
0.9,2.8,0.0,wetland,1
1.2,3.4,0.0,forest,0
2.0,3.2,0.1,grassland,0
0.7,2.9,0.2,wetland,1
1.6,3.0,0.0,forest,0
1.8,3.5,0.1,grassland,0
2.1,3.1,0.0,grassland,1
0.6,2.6,0.2,wetland,1
1.3,3.2,0.1,forest,0
2.2,3.4,0.2,grassland,0
0.8,2.7,0.1,wetland,1
1.5,3.3,0.0,forest,0
2.0,3.0,0.1,grassland,1
0.9,2.8,0.2,wetland,1
1.7,3.1,0.0,forest,0
